KEY,PREF,CITY,KCITY,RCOM,CITY_NAME,YEAR,POPULATION,TOTAL_WASTE,FOOD_WASTE,PLA_WASTE,SYNTEX_WASTE
2621312009,26,213,12,9,Nantan,2033,102,22785,5036,5172,980
2621312009,26,213,12,9,Nantan,2034,99,22046,4872,5004,948
2621312009,26,213,12,9,Nantan,2035,95,21090,4661,4787,907
2621312009,26,213,12,9,Nantan,2036,92,20360,4499,4622,875
2621312009,26,213,12,9,Nantan,2037,89,19634,4339,4457,844
2621312009,26,213,12,9,Nantan,2038,85,18692,4131,4243,804
2621312009,26,213,12,9,Nantan,2039,82,17976,3973,4081,773
2621312009,26,213,12,9,Nantan,2040,79,17263,3815,3919,742
2621312009,26,213,12,9,Nantan,2041,75,16337,3610,3709,702
2621312009,26,213,12,9,Nantan,2042,72,15634,3455,3549,672
2621312009,26,213,12,9,Nantan,2043,69,14934,3300,3390,642
2621312009,26,213,12,9,Nantan,2044,65,14023,3099,3183,603
2621312009,26,213,12,9,Nantan,2045,62,13333,2947,3027,573
2621312009,26,213,12,9,Nantan,2046,59,12647,2795,2871,544
2621312009,26,213,12,9,Nantan,2047,55,11751,2597,2668,505
2621312009,26,213,12,9,Nantan,2048,52,11074,2447,2514,476
2621312009,26,213,12,9,Nantan,2049,49,10401,2299,2361,447
2621312009,26,213,12,9,Nantan,2050,45,9521,2104,2161,409
2621312010,26,213,12,10,Nantan,2030,265,59749,13204,13563,2569
2621312010,26,213,12,10,Nantan,2031,264,59340,13114,13470,2552
2621312010,26,213,12,10,Nantan,2032,262,58709,12975,13327,2524
2621312010,26,213,12,10,Nantan,2033,261,58303,12885,13235,2507
2621312010,26,213,12,10,Nantan,2034,259,57677,12747,13093,2480
2621312010,26,213,12,10,Nantan,2035,258,57275,12658,13001,2463
2621312010,26,213,12,10,Nantan,2036,256,56653,12520,12860,2436
2621312010,26,213,12,10,Nantan,2037,255,56254,12432,12770,2419
2621312010,26,213,12,10,Nantan,2038,253,55638,12296,12630,2392
2621312010,26,213,12,10,Nantan,2039,252,55243,12209,12540,2375
2621312010,26,213,12,10,Nantan,2040,250,54631,12073,12401,2349
2621312010,26,213,12,10,Nantan,2041,249,54239,11987,12312,2332
2621312010,26,213,12,10,Nantan,2042,247,53632,11853,12174,2306
2621312010,26,213,12,10,Nantan,2043,246,53244,11767,12086,2289
2621312010,26,213,12,10,Nantan,2044,245,52857,11681,11999,2273
2621312010,26,213,12,10,Nantan,2045,243,52257,11549,11862,2247
2621312010,26,213,12,10,Nantan,2046,242,51874,11464,11775,2231
2621312010,26,213,12,10,Nantan,2047,240,51279,11333,11640,2205
2621312010,26,213,12,10,Nantan,2048,239,50899,11249,11554,2189
2621312010,26,213,12,10,Nantan,2049,237,50308,11118,11420,2163
2621312010,26,213,12,10,Nantan,2050,236,49932,11035,11335,2147
2621312011,26,213,12,11,Nantan,2030,389,87707,19383,19909,3771
2621312011,26,213,12,11,Nantan,2031,381,85638,18926,19440,3682
2621312011,26,213,12,11,Nantan,2032,373,83581,18471,18973,3594
2621312011,26,213,12,11,Nantan,2033,365,81535,18019,18508,3506
2621312011,26,213,12,11,Nantan,2034,357,79500,17570,18047,3419
2621312011,26,213,12,11,Nantan,2035,349,77476,17122,17587,3331
2621312011,26,213,12,11,Nantan,2036,341,75463,16677,17130,3245
2621312011,26,213,12,11,Nantan,2037,333,73462,16235,16676,3159
2621312011,26,213,12,11,Nantan,2038,325,71471,15795,16224,3073
2621312011,26,213,12,11,Nantan,2039,317,69492,15358,15775,2988
2621312011,26,213,12,11,Nantan,2040,309,67523,14923,15328,2904
2621312011,26,213,12,11,Nantan,2041,301,65566,14490,14884,2819
2621312011,26,213,12,11,Nantan,2042,293,63620,14060,14442,2736
2621312011,26,213,12,11,Nantan,2043,285,61685,13632,14003,2652
2621312011,26,213,12,11,Nantan,2044,277,59761,13207,13566,2570
2621312011,26,213,12,11,Nantan,2045,268,57633,12737,13083,2478
2621312011,26,213,12,11,Nantan,2046,260,55732,12317,12651,2396
2621312011,26,213,12,11,Nantan,2047,252,53842,11899,12222,2315
2621312011,26,213,12,11,Nantan,2048,244,51964,11484,11796,2234
2621312011,26,213,12,11,Nantan,2049,236,50096,11071,11372,2154
2621312011,26,213,12,11,Nantan,2050,228,48240,10661,10950,2074
2621312012,26,213,12,12,Nantan,2030,101,22772,5033,5169,979
2621312012,26,213,12,12,Nantan,2031,98,22028,4868,5000,947
2621312012,26,213,12,12,Nantan,2032,96,21512,4754,4883,925
2621312012,26,213,12,12,Nantan,2033,93,20775,4591,4716,893
2621312012,26,213,12,12,Nantan,2034,91,20265,4479,4600,871
2621312012,26,213,12,12,Nantan,2035,88,19536,4317,4435,840
2621312012,26,213,12,12,Nantan,2036,86,19032,4206,4320,818
2621312012,26,213,12,12,Nantan,2037,83,18310,4047,4156,787
2621312012,26,213,12,12,Nantan,2038,81,17813,3937,4044,766
2621312012,26,213,12,12,Nantan,2039,78,17099,3779,3881,735
2621312012,26,213,12,12,Nantan,2040,76,16608,3670,3770,714
2621312012,26,213,12,12,Nantan,2041,73,15901,3514,3610,684
2621312012,26,213,12,12,Nantan,2042,71,15416,3407,3500,663
2621312012,26,213,12,12,Nantan,2043,68,14718,3253,3341,633
2621312012,26,213,12,12,Nantan,2044,66,14239,3147,3232,612
2621312012,26,213,12,12,Nantan,2045,63,13548,2994,3075,583
2621312012,26,213,12,12,Nantan,2046,61,13076,2890,2968,562
2621312012,26,213,12,12,Nantan,2047,58,12392,2739,2813,533
2621312012,26,213,12,12,Nantan,2048,56,11926,2636,2707,513
2621312012,26,213,12,12,Nantan,2049,53,11250,2486,2554,484
2621312012,26,213,12,12,Nantan,2050,51,10790,2385,2449,464
2621313001,26,213,13,1,Nantan,2030,116,26154,5780,5937,1125
2621313001,26,213,13,1,Nantan,2031,112,25175,5564,5715,1083
2621313001,26,213,13,1,Nantan,2032,108,24200,5348,5494,1041
2621313001,26,213,13,1,Nantan,2033,105,23455,5184,5324,1009
2621313001,26,213,13,1,Nantan,2034,101,22492,4971,5106,967
2621313001,26,213,13,1,Nantan,2035,97,21533,4759,4888,926
2621313001,26,213,13,1,Nantan,2036,93,20581,4548,4672,885
2621313001,26,213,13,1,Nantan,2037,90,19855,4388,4507,854
2621313001,26,213,13,1,Nantan,2038,86,18912,4180,4293,813
2621313001,26,213,13,1,Nantan,2039,82,17976,3973,4081,773
2621313001,26,213,13,1,Nantan,2040,79,17263,3815,3919,742
2621313001,26,213,13,1,Nantan,2041,75,16337,3610,3709,702
2621313001,26,213,13,1,Nantan,2042,71,15416,3407,3500,663
2621313001,26,213,13,1,Nantan,2043,67,14501,3205,3292,624
2621313001,26,213,13,1,Nantan,2044,64,13808,3051,3134,594
2621313001,26,213,13,1,Nantan,2045,60,12903,2852,2929,555
2621313001,26,213,13,1,Nantan,2046,56,12004,2653,2725,516
2621313001,26,213,13,1,Nantan,2047,53,11324,2503,2571,487
2621313001,26,213,13,1,Nantan,2048,49,10435,2306,2369,449
2621313001,26,213,13,1,Nantan,2049,45,9552,2111,2168,411
2621313001,26,213,13,1,Nantan,2050,41,8675,1917,1969,373
2621313002,26,213,13,2,Nantan,2030,113,25478,5631,5783,1096
2621313002,26,213,13,2,Nantan,2031,111,24950,5514,5664,1073
2621313002,26,213,13,2,Nantan,2032,110,24649,5447,5595,1060
2621313002,26,213,13,2,Nantan,2033,108,24125,5332,5476,1037
2621313002,26,213,13,2,Nantan,2034,107,23828,5266,5409,1025
2621313002,26,213,13,2,Nantan,2035,105,23309,5151,5291,1002
2621313002,26,213,13,2,Nantan,2036,104,23015,5086,5224,990
2621313002,26,213,13,2,Nantan,2037,102,22502,4973,5108,968
2621313002,26,213,13,2,Nantan,2038,101,22211,4909,5042,955
2621313002,26,213,13,2,Nantan,2039,99,21702,4796,4926,933
2621313002,26,213,13,2,Nantan,2040,98,21415,4733,4861,921
2621313002,26,213,13,2,Nantan,2041,96,20911,4621,4747,899
2621313002,26,213,13,2,Nantan,2042,95,20628,4559,4682,887
2621313002,26,213,13,2,Nantan,2043,93,20129,4448,4569,866
2621313002,26,213,13,2,Nantan,2044,92,19848,4387,4506,853
2621313002,26,213,13,2,Nantan,2045,90,19354,4277,4393,832
2621313002,26,213,13,2,Nantan,2046,89,19078,4216,4331,820
2621313002,26,213,13,2,Nantan,2047,87,18588,4108,4220,799
2621313002,26,213,13,2,Nantan,2048,86,18315,4048,4158,788
2621313002,26,213,13,2,Nantan,2049,84,17831,3941,4048,767
2621313002,26,213,13,2,Nantan,2050,83,17561,3881,3986,755
2621313003,26,213,13,3,Nantan,2030,160,36075,7973,8189,1551
2621313003,26,213,13,3,Nantan,2031,156,35065,7749,7960,1508
2621313003,26,213,13,3,Nantan,2032,151,33836,7478,7681,1455
2621313003,26,213,13,3,Nantan,2033,146,32614,7208,7403,1402
2621313003,26,213,13,3,Nantan,2034,142,31622,6988,7178,1360
2621313003,26,213,13,3,Nantan,2035,137,30413,6721,6904,1308
2621313003,26,213,13,3,Nantan,2036,132,29212,6456,6631,1256
2621313003,26,213,13,3,Nantan,2037,128,28238,6240,6410,1214
2621313003,26,213,13,3,Nantan,2038,123,27049,5978,6140,1163
2621313003,26,213,13,3,Nantan,2039,118,25868,5717,5872,1112
2621313003,26,213,13,3,Nantan,2040,114,24912,5505,5655,1071
2621313003,26,213,13,3,Nantan,2041,109,23743,5247,5390,1021
2621313003,26,213,13,3,Nantan,2042,105,22799,5039,5175,980
2621313003,26,213,13,3,Nantan,2043,100,21644,4783,4913,931
2621313003,26,213,13,3,Nantan,2044,95,20496,4530,4653,881
2621313003,26,213,13,3,Nantan,2045,91,19570,4325,4442,841
2621313003,26,213,13,3,Nantan,2046,86,18435,4074,4185,793
2621313003,26,213,13,3,Nantan,2047,81,17307,3825,3929,744
2621313003,26,213,13,3,Nantan,2048,77,16398,3624,3722,705
2621313003,26,213,13,3,Nantan,2049,72,15284,3378,3469,657
2621313003,26,213,13,3,Nantan,2050,67,14176,3133,3218,610
2621313004,26,213,13,4,Nantan,2030,152,34271,7574,7780,1474
2621313004,26,213,13,4,Nantan,2031,151,33941,7501,7705,1459
2621313004,26,213,13,4,Nantan,2032,149,33388,7379,7579,1436
2621313004,26,213,13,4,Nantan,2033,148,33061,7306,7505,1422
2621313004,26,213,13,4,Nantan,2034,147,32735,7235,7431,1408
2621313004,26,213,13,4,Nantan,2035,145,32189,7114,7307,1384
2621313004,26,213,13,4,Nantan,2036,144,31867,7043,7234,1370
2621313004,26,213,13,4,Nantan,2037,142,31326,6923,7111,1347
2621313004,26,213,13,4,Nantan,2038,141,31007,6853,7039,1333
2621313004,26,213,13,4,Nantan,2039,140,30690,6783,6967,1320
2621313004,26,213,13,4,Nantan,2040,138,30156,6664,6845,1297
2621313004,26,213,13,4,Nantan,2041,137,29842,6595,6774,1283
2621313004,26,213,13,4,Nantan,2042,136,29530,6526,6703,1270
2621313004,26,213,13,4,Nantan,2043,134,29003,6410,6584,1247
2621313004,26,213,13,4,Nantan,2044,133,28694,6341,6514,1234
2621313004,26,213,13,4,Nantan,2045,132,28387,6273,6444,1221
2621313004,26,213,13,4,Nantan,2046,130,27866,6158,6326,1198
2621313004,26,213,13,4,Nantan,2047,129,27562,6091,6257,1185
2621313004,26,213,13,4,Nantan,2048,128,27260,6024,6188,1172
2621313004,26,213,13,4,Nantan,2049,126,26746,5911,6071,1150
2621313004,26,213,13,4,Nantan,2050,125,26447,5845,6004,1137
2621313005,26,213,13,5,Nantan,2030,147,33144,7325,7524,1425
2621313005,26,213,13,5,Nantan,2031,142,31918,7054,7245,1372
2621313005,26,213,13,5,Nantan,2032,138,30923,6834,7019,1330
2621313005,26,213,13,5,Nantan,2033,134,29933,6615,6795,1287
2621313005,26,213,13,5,Nantan,2034,130,28950,6398,6572,1245
2621313005,26,213,13,5,Nantan,2035,125,27749,6133,6299,1193
2621313005,26,213,13,5,Nantan,2036,121,26777,5918,6078,1151
2621313005,26,213,13,5,Nantan,2037,117,25811,5704,5859,1110
2621313005,26,213,13,5,Nantan,2038,113,24850,5492,5641,1069
2621313005,26,213,13,5,Nantan,2039,108,23675,5232,5374,1018
2621313005,26,213,13,5,Nantan,2040,104,22726,5023,5159,977
2621313005,26,213,13,5,Nantan,2041,100,21783,4814,4945,937
2621313005,26,213,13,5,Nantan,2042,96,20845,4607,4732,896
2621313005,26,213,13,5,Nantan,2043,91,19696,4353,4471,847
2621313005,26,213,13,5,Nantan,2044,87,18770,4148,4261,807
2621313005,26,213,13,5,Nantan,2045,83,17849,3945,4052,768
2621313005,26,213,13,5,Nantan,2046,79,16934,3742,3844,728
2621313005,26,213,13,5,Nantan,2047,75,16025,3541,3638,689
2621313005,26,213,13,5,Nantan,2048,70,14908,3295,3384,641
2621313005,26,213,13,5,Nantan,2049,66,14010,3096,3180,602
2621313005,26,213,13,5,Nantan,2050,62,13118,2899,2978,564
2621313006,26,213,13,6,Nantan,2030,87,19616,4335,4453,843
2621313006,26,213,13,6,Nantan,2031,84,18881,4173,4286,812
2621313006,26,213,13,6,Nantan,2032,82,18374,4061,4171,790
2621313006,26,213,13,6,Nantan,2033,80,17871,3949,4057,768
2621313006,26,213,13,6,Nantan,2034,77,17147,3790,3892,737
2621313006,26,213,13,6,Nantan,2035,75,16650,3680,3779,716
2621313006,26,213,13,6,Nantan,2036,72,15934,3521,3617,685
2621313006,26,213,13,6,Nantan,2037,70,15442,3413,3505,664
2621313006,26,213,13,6,Nantan,2038,68,14954,3305,3395,643
2621313006,26,213,13,6,Nantan,2039,65,14249,3149,3235,613
2621313006,26,213,13,6,Nantan,2040,63,13767,3042,3125,592
2621313006,26,213,13,6,Nantan,2041,61,13287,2937,3016,571
2621313006,26,213,13,6,Nantan,2042,58,12594,2783,2859,542
2621313006,26,213,13,6,Nantan,2043,56,12121,2679,2751,521
2621313006,26,213,13,6,Nantan,2044,54,11650,2575,2645,501
2621313006,26,213,13,6,Nantan,2045,51,10968,2424,2490,472
2621313006,26,213,13,6,Nantan,2046,49,10503,2321,2384,452
2621313006,26,213,13,6,Nantan,2047,46,9828,2172,2231,423
2621313006,26,213,13,6,Nantan,2048,44,9371,2071,2127,403
2621313006,26,213,13,6,Nantan,2049,42,8915,1970,2024,383
2621313006,26,213,13,6,Nantan,2050,39,8252,1824,1873,355
2621314001,26,213,14,1,Nantan,2030,184,41486,9168,9417,1784
2621314001,26,213,14,1,Nantan,2031,181,40684,8991,9235,1749
2621314001,26,213,14,1,Nantan,2032,179,40110,8864,9105,1725
2621314001,26,213,14,1,Nantan,2033,176,39316,8689,8925,1691
2621314001,26,213,14,1,Nantan,2034,173,38525,8514,8745,1657
2621314001,26,213,14,1,Nantan,2035,171,37961,8389,8617,1632
2621314001,26,213,14,1,Nantan,2036,168,37178,8216,8440,1599
2621314001,26,213,14,1,Nantan,2037,166,36621,8093,8313,1575
2621314001,26,213,14,1,Nantan,2038,163,35846,7922,8137,1541
2621314001,26,213,14,1,Nantan,2039,161,35294,7800,8012,1518
2621314001,26,213,14,1,Nantan,2040,158,34527,7630,7838,1485
2621314001,26,213,14,1,Nantan,2041,156,33981,7510,7714,1461
2621314001,26,213,14,1,Nantan,2042,153,33221,7342,7541,1429
2621314001,26,213,14,1,Nantan,2043,151,32682,7223,7419,1405
2621314001,26,213,14,1,Nantan,2044,148,31930,7057,7248,1373
2621314001,26,213,14,1,Nantan,2045,146,31397,6939,7127,1350
2621314001,26,213,14,1,Nantan,2046,143,30653,6774,6958,1318
2621314001,26,213,14,1,Nantan,2047,140,29912,6611,6790,1286
2621314001,26,213,14,1,Nantan,2048,138,29389,6495,6671,1264
2621314001,26,213,14,1,Nantan,2049,135,28657,6333,6505,1232
2621314001,26,213,14,1,Nantan,2050,133,28140,6219,6388,1210
2621314002,26,213,14,2,Nantan,2030,561,126487,27954,28713,5439
2621314002,26,213,14,2,Nantan,2031,549,123400,27271,28012,5306
2621314002,26,213,14,2,Nantan,2032,538,120554,26642,27366,5184
2621314002,26,213,14,2,Nantan,2033,526,117500,25967,26672,5052
2621314002,26,213,14,2,Nantan,2034,514,114462,25296,25983,4922
2621314002,26,213,14,2,Nantan,2035,502,111441,24629,25297,4792
2621314002,26,213,14,2,Nantan,2036,491,108658,24014,24665,4672
2621314002,26,213,14,2,Nantan,2037,479,105670,23353,23987,4544
2621314002,26,213,14,2,Nantan,2038,467,102699,22696,23313,4416
2621314002,26,213,14,2,Nantan,2039,455,99744,22043,22642,4289
2621314002,26,213,14,2,Nantan,2040,444,97024,21442,22024,4172
2621314002,26,213,14,2,Nantan,2041,432,94102,20796,21361,4046
2621314002,26,213,14,2,Nantan,2042,420,91196,20154,20701,3921
2621314002,26,213,14,2,Nantan,2043,408,88307,19516,20046,3797
2621314002,26,213,14,2,Nantan,2044,397,85650,18929,19443,3683
2621314002,26,213,14,2,Nantan,2045,385,82794,18298,18794,3560
2621314002,26,213,14,2,Nantan,2046,373,79954,17670,18150,3438
2621314002,26,213,14,2,Nantan,2047,361,77132,17046,17509,3317
2621314002,26,213,14,2,Nantan,2048,350,74538,16473,16920,3205
2621314002,26,213,14,2,Nantan,2049,338,71748,15856,16287,3085
2621314002,26,213,14,2,Nantan,2050,326,68974,15243,15657,2966
2621314003,26,213,14,3,Nantan,2030,99,22321,4933,5067,960
2621314003,26,213,14,3,Nantan,2031,96,21578,4769,4898,928
2621314003,26,213,14,3,Nantan,2032,94,21063,4655,4781,906
2621314003,26,213,14,3,Nantan,2033,92,20551,4542,4665,884
2621314003,26,213,14,3,Nantan,2034,89,19819,4380,4499,852
2621314003,26,213,14,3,Nantan,2035,86,19092,4219,4334,821
2621314003,26,213,14,3,Nantan,2036,84,18589,4108,4220,799
2621314003,26,213,14,3,Nantan,2037,82,18090,3998,4106,778
2621314003,26,213,14,3,Nantan,2038,79,17373,3839,3944,747
2621314003,26,213,14,3,Nantan,2039,76,16660,3682,3782,716
2621314003,26,213,14,3,Nantan,2040,74,16171,3574,3671,695
2621314003,26,213,14,3,Nantan,2041,72,15684,3466,3560,674
2621314003,26,213,14,3,Nantan,2042,69,14982,3311,3401,644
2621314003,26,213,14,3,Nantan,2043,66,14285,3157,3243,614
2621314003,26,213,14,3,Nantan,2044,64,13808,3051,3134,594
2621314003,26,213,14,3,Nantan,2045,62,13333,2947,3027,573
2621314003,26,213,14,3,Nantan,2046,59,12647,2795,2871,544
2621314003,26,213,14,3,Nantan,2047,56,11965,2644,2716,514
2621314003,26,213,14,3,Nantan,2048,54,11500,2542,2611,495
2621314003,26,213,14,3,Nantan,2049,52,11038,2439,2506,475
2621314003,26,213,14,3,Nantan,2050,49,10367,2291,2353,446
2621314004,26,213,14,4,Nantan,2030,179,40359,8919,9161,1735
2621314004,26,213,14,4,Nantan,2031,176,39560,8743,8980,1701
2621314004,26,213,14,4,Nantan,2032,173,38766,8567,8800,1667
2621314004,26,213,14,4,Nantan,2033,170,37975,8393,8620,1633
2621314004,26,213,14,4,Nantan,2034,166,36966,8170,8391,1590
2621314004,26,213,14,4,Nantan,2035,163,36185,7997,8214,1556
2621314004,26,213,14,4,Nantan,2036,160,35408,7825,8038,1523
2621314004,26,213,14,4,Nantan,2037,157,34635,7654,7862,1489
2621314004,26,213,14,4,Nantan,2038,154,33866,7484,7688,1456
2621314004,26,213,14,4,Nantan,2039,151,33102,7315,7514,1423
2621314004,26,213,14,4,Nantan,2040,148,32341,7147,7341,1391
2621314004,26,213,14,4,Nantan,2041,145,31585,6980,7170,1358
2621314004,26,213,14,4,Nantan,2042,142,30833,6814,6999,1326
2621314004,26,213,14,4,Nantan,2043,139,30085,6649,6829,1294
2621314004,26,213,14,4,Nantan,2044,135,29125,6437,6611,1252
2621314004,26,213,14,4,Nantan,2045,132,28387,6273,6444,1221
2621314004,26,213,14,4,Nantan,2046,129,27652,6111,6277,1189
2621314004,26,213,14,4,Nantan,2047,126,26921,5950,6111,1158
2621314004,26,213,14,4,Nantan,2048,123,26195,5789,5946,1126
2621314004,26,213,14,4,Nantan,2049,120,25473,5629,5782,1095
2621314004,26,213,14,4,Nantan,2050,117,24755,5471,5619,1064
2621314005,26,213,14,5,Nantan,2030,305,68768,15198,15610,2957
2621314005,26,213,14,5,Nantan,2031,297,66758,14753,15154,2871
2621314005,26,213,14,5,Nantan,2032,290,64983,14361,14751,2794
2621314005,26,213,14,5,Nantan,2033,282,62994,13922,14300,2709
2621314005,26,213,14,5,Nantan,2034,274,61017,13485,13851,2624
2621314005,26,213,14,5,Nantan,2035,266,59051,13050,13404,2539
2621314005,26,213,14,5,Nantan,2036,258,57095,12618,12961,2455
2621314005,26,213,14,5,Nantan,2037,250,55151,12188,12519,2372
2621314005,26,213,14,5,Nantan,2038,242,53219,11761,12081,2288
2621314005,26,213,14,5,Nantan,2039,234,51297,11337,11644,2206
2621314005,26,213,14,5,Nantan,2040,226,49386,10914,11211,2124
2621314005,26,213,14,5,Nantan,2041,218,47486,10495,10779,2042
2621314005,26,213,14,5,Nantan,2042,210,45598,10077,10351,1961
2621314005,26,213,14,5,Nantan,2043,202,43721,9662,9925,1880
2621314005,26,213,14,5,Nantan,2044,195,42070,9297,9550,1809
2621314005,26,213,14,5,Nantan,2045,187,40214,8887,9129,1729
2621314005,26,213,14,5,Nantan,2046,179,38370,8480,8710,1650
2621314005,26,213,14,5,Nantan,2047,171,36536,8074,8294,1571
2621314005,26,213,14,5,Nantan,2048,163,34713,7672,7880,1493
2621314005,26,213,14,5,Nantan,2049,155,32902,7271,7469,1415
2621314005,26,213,14,5,Nantan,2050,147,31102,6874,7060,1337
2621314006,26,213,14,6,Nantan,2030,191,43064,9517,9776,1852
2621314006,26,213,14,6,Nantan,2031,185,41583,9190,9439,1788
2621314006,26,213,14,6,Nantan,2032,179,40110,8864,9105,1725
2621314006,26,213,14,6,Nantan,2033,173,38645,8541,8773,1662
2621314006,26,213,14,6,Nantan,2034,167,37189,8219,8442,1599
2621314006,26,213,14,6,Nantan,2035,161,35741,7899,8113,1537
2621314006,26,213,14,6,Nantan,2036,155,34302,7581,7786,1475
2621314006,26,213,14,6,Nantan,2037,149,32870,7264,7462,1413
2621314006,26,213,14,6,Nantan,2038,143,31447,6950,7139,1352
2621314006,26,213,14,6,Nantan,2039,137,30033,6637,6817,1291
2621314006,26,213,14,6,Nantan,2040,131,28626,6326,6498,1231
2621314006,26,213,14,6,Nantan,2041,125,27228,6017,6181,1171
2621314006,26,213,14,6,Nantan,2042,119,25839,5710,5865,1111
2621314006,26,213,14,6,Nantan,2043,112,24241,5357,5503,1042
2621314006,26,213,14,6,Nantan,2044,106,22869,5054,5191,983
2621314006,26,213,14,6,Nantan,2045,100,21505,4753,4882,925
2621314006,26,213,14,6,Nantan,2046,94,20149,4453,4574,866
2621314006,26,213,14,6,Nantan,2047,88,18802,4155,4268,808
2621314006,26,213,14,6,Nantan,2048,82,17463,3859,3964,751
2621314006,26,213,14,6,Nantan,2049,76,16133,3565,3662,694
2621314006,26,213,14,6,Nantan,2050,70,14810,3273,3362,637
2621314007,26,213,14,7,Nantan,2030,118,26605,5880,6039,1144
2621314007,26,213,14,7,Nantan,2031,115,25849,5713,5868,1112
2621314007,26,213,14,7,Nantan,2032,112,25097,5546,5697,1079
2621314007,26,213,14,7,Nantan,2033,109,24349,5381,5527,1047
2621314007,26,213,14,7,Nantan,2034,106,23605,5217,5358,1015
2621314007,26,213,14,7,Nantan,2035,103,22865,5053,5190,983
2621314007,26,213,14,7,Nantan,2036,100,22130,4891,5024,952
2621314007,26,213,14,7,Nantan,2037,97,21399,4729,4858,920
2621314007,26,213,14,7,Nantan,2038,94,20672,4568,4692,889
2621314007,26,213,14,7,Nantan,2039,91,19949,4409,4528,858
2621314007,26,213,14,7,Nantan,2040,88,19230,4250,4365,827
2621314007,26,213,14,7,Nantan,2041,85,18515,4092,4203,796
2621314007,26,213,14,7,Nantan,2042,81,17588,3887,3992,756
2621314007,26,213,14,7,Nantan,2043,78,16882,3731,3832,726
2621314007,26,213,14,7,Nantan,2044,75,16181,3576,3673,696
2621314007,26,213,14,7,Nantan,2045,72,15484,3422,3515,666
2621314007,26,213,14,7,Nantan,2046,69,14791,3269,3357,636
2621314007,26,213,14,7,Nantan,2047,66,14102,3116,3201,606
2621314007,26,213,14,7,Nantan,2048,63,13417,2965,3046,577
2621314007,26,213,14,7,Nantan,2049,60,12736,2815,2891,548
2621314007,26,213,14,7,Nantan,2050,57,12060,2665,2738,519
2621314008,26,213,14,8,Nantan,2030,89,20067,4435,4555,863
2621314008,26,213,14,8,Nantan,2031,86,19330,4272,4388,831
2621314008,26,213,14,8,Nantan,2032,84,18823,4160,4273,809
2621314008,26,213,14,8,Nantan,2033,82,18317,4048,4158,788
2621314008,26,213,14,8,Nantan,2034,79,17592,3888,3993,756
2621314008,26,213,14,8,Nantan,2035,77,17094,3778,3880,735
2621314008,26,213,14,8,Nantan,2036,75,16598,3668,3768,714
2621314008,26,213,14,8,Nantan,2037,72,15884,3510,3606,683
2621314008,26,213,14,8,Nantan,2038,70,15394,3402,3494,662
2621314008,26,213,14,8,Nantan,2039,68,14907,3294,3384,641
2621314008,26,213,14,8,Nantan,2040,65,14204,3139,3224,611
2621314008,26,213,14,8,Nantan,2041,63,13723,3033,3115,590
2621314008,26,213,14,8,Nantan,2042,61,13245,2927,3007,570
2621314008,26,213,14,8,Nantan,2043,58,12553,2774,2850,540
2621314008,26,213,14,8,Nantan,2044,56,12082,2670,2743,520
2621314008,26,213,14,8,Nantan,2045,54,11613,2566,2636,499
2621314008,26,213,14,8,Nantan,2046,51,10932,2416,2482,470
2621314008,26,213,14,8,Nantan,2047,49,10469,2314,2377,450
2621314008,26,213,14,8,Nantan,2048,46,9796,2165,2224,421
2621314008,26,213,14,8,Nantan,2049,44,9340,2064,2120,402
2621314008,26,213,14,8,Nantan,2050,42,8886,1964,2017,382
2621314009,26,213,14,9,Nantan,2030,215,48475,10713,11004,2084
2621314009,26,213,14,9,Nantan,2031,210,47202,10432,10715,2030
2621314009,26,213,14,9,Nantan,2032,206,46160,10201,10478,1985
2621314009,26,213,14,9,Nantan,2033,201,44900,9923,10192,1931
2621314009,26,213,14,9,Nantan,2034,197,43870,9695,9958,1886
2621314009,26,213,14,9,Nantan,2035,192,42623,9420,9675,1833
2621314009,26,213,14,9,Nantan,2036,188,41604,9195,9444,1789
2621314009,26,213,14,9,Nantan,2037,183,40371,8922,9164,1736
2621314009,26,213,14,9,Nantan,2038,178,39144,8651,8886,1683
2621314009,26,213,14,9,Nantan,2039,174,38144,8430,8659,1640
2621314009,26,213,14,9,Nantan,2040,169,36930,8162,8383,1588
2621314009,26,213,14,9,Nantan,2041,165,35942,7943,8159,1545
2621314009,26,213,14,9,Nantan,2042,160,34741,7678,7886,1494
2621314009,26,213,14,9,Nantan,2043,156,33764,7462,7665,1452
2621314009,26,213,14,9,Nantan,2044,151,32577,7200,7395,1401
2621314009,26,213,14,9,Nantan,2045,147,31612,6986,7176,1359
2621314009,26,213,14,9,Nantan,2046,142,30438,6727,6910,1309
2621314009,26,213,14,9,Nantan,2047,138,29485,6516,6693,1268
2621314009,26,213,14,9,Nantan,2048,133,28325,6260,6430,1218
2621314009,26,213,14,9,Nantan,2049,129,27383,6052,6216,1177
2621314009,26,213,14,9,Nantan,2050,124,26236,5798,5955,1128
2621315001,26,213,15,1,Nantan,2030,133,29987,6627,6807,1289
2621315001,26,213,15,1,Nantan,2031,129,28996,6408,6582,1247
2621315001,26,213,15,1,Nantan,2032,124,27786,6141,6307,1195
2621315001,26,213,15,1,Nantan,2033,120,26806,5924,6085,1153
2621315001,26,213,15,1,Nantan,2034,116,25832,5709,5864,1111
2621315001,26,213,15,1,Nantan,2035,111,24641,5446,5594,1060
